# filmdec_pos_rosetta records=54799
eid,slot,bitCursor,x,y,z,sighex
1073742355,531,755,34.1947,5.4922,-1.5706,4c5e2686047bc86ed1bde3b5e8851200
1073742356,532,913,25.6401,28.8758,-2.2423,28fc31d778a726d7a407880021062abd
1073742355,531,755,34.2085,5.5339,-1.5706,4c5e2686047bc86ed1bde3b5e8851200
1073742340,516,82,22.1852,-2.1078,-2.5277,17e880c58bf3ce6c1107a3001640e1e9
1073742351,527,234,8.8213,7.7013,-1.5874,0bcd120f395d0ed8221044ab3e9f82ed
1073742353,529,441,21.9364,1.3379,0.7717,39f04a9e74240909783c01030d1e2e76
1073742354,530,628,28.6943,9.9938,-1.5286,f257534580f9cf2f3b2afedb04426900
1073742355,531,786,34.2085,5.5339,-1.5706,0900c0dea37bc66c110a2400155904b5
1073742356,532,944,25.5987,28.9036,-2.2590,f019319851e5f3aef18e4db0480f1000
1073742355,531,786,34.2223,5.5756,-1.5706,0900c0dea37bc66c110a2400155904b5
1073742340,516,76,22.1852,-2.1356,-2.5277,fa2031f62883d1800b20710486a68d04
1073742351,527,203,8.8489,7.7430,-1.5454,fb3c866c510822559f4fc176c5108a40
1073742353,529,404,21.9088,1.3379,0.7717,048db92fc7802041b144249000556413
1073742354,530,566,28.7220,10.0077,-1.5286,be95dcd1603f990baedb3f76c5109a40
1073742355,531,724,34.2223,5.5756,-1.5706,0240303868def19b144289000556412d
1073742356,532,882,25.5572,28.9314,-2.2674,4c06cc6414703cebbc93936c5203c400
1073742355,531,724,34.2500,5.6172,-1.5706,0240303868def19b144289000556412d
1073742340,516,82,22.1852,-2.1773,-2.5277,17fae0cd8bf3ce6c9107a3001640e229
1073742351,527,234,8.8766,7.7847,-1.5118,0e4d2409f6610ad9221044ab3e9e82ed
1073742353,529,435,21.8673,1.3240,0.7633,5412679b092b6e630f00404364884920
1073742354,530,597,28.7496,10.0216,-1.5286,c08614975dd97eed9221348002ab20aa
1073742355,531,755,34.2500,5.6172,-1.5706,6c60668604805271d1bde33648851200
1073742356,532,913,25.5158,28.9452,-2.2758,28d749d7798726d92407880021062b01
1073742355,531,755,34.2638,5.6589,-1.5706,6c60668604805271d1bde33648851200
1073742340,516,76,22.1852,-2.2190,-2.5277,0b7033366883d1800b20712487e69604
1073742351,527,203,8.9042,7.8125,-1.4699,fb2483ecd10822559f4f4176cd108a50
1073742353,529,410,21.8397,1.3240,0.7549,341276d4ce1e0080068f173b66884920
1073742354,530,597,28.7773,10.0355,-1.5286,c08986175dfd7eed9a21348002ab20aa
1073742355,531,755,34.2638,5.6589,-1.5706,746126860482a672d1bde33668851200
1073742356,532,913,25.4881,28.9730,-2.2926,28b319d57a2726d9a4078600210ac5c2
1073742355,531,755,34.2776,5.7006,-1.5706,746126860482a672d1bde33668851200
1073742340,516,117,22.1852,-2.2606,-2.5109,c6f45985830f6c99717e79cda220f460
1073742351,527,269,8.9319,7.8542,-1.4363,3ec620bb4442089567d3d05db4442294
1073742353,529,476,21.7982,1.3240,0.7465,cc04a3643487801fe1a3f5ceda221248
1073742354,530,663,28.8049,10.0494,-1.5286,b023ac45df88dfd368884d2000aac82a
1073742355,531,821,34.2776,5.7006,-1.5706,9f1879a18120a91cd46f78cda2214480
1073742356,532,979,25.4467,29.0008,-2.3010,0a1f0075ded1c9b68901e20008418acb
1073742355,531,821,34.2914,5.7423,-1.5706,9f1879a18120a91cd46f78cda2214480
1073742340,516,76,22.1852,-2.2884,-2.5109,24c13276a883d1800b20714489669d04
1073742351,527,203,8.9595,7.8959,-1.4027,fb0c81ed510822559f4ec176d5108a50
1073742353,529,410,21.7706,1.3240,0.7297,2c128424d71e007f0691d73b6a884920
1073742354,530,597,28.8325,10.0772,-1.5286,c09ac0179e4a7fcdaa21348002ab20aa
1073742355,531,755,34.2914,5.7423,-1.5706,8c62a68504873c73d1bde2b6a8851200
1073742356,532,913,25.4052,29.0286,-2.3094,284dd9d77c6726daa407880021062b43
1073742355,531,755,34.3190,5.7840,-1.5790,8c62a68504873c73d1bde2b6a8851200
1073742340,516,140,22.1990,-2.3301,-2.5025,328c33b6c883d1800b20715489e6a104
1073742351,527,267,8.9871,7.9375,-1.3775,fb0080ed910822559f4ec166d9108a50
1073742353,529,474,21.7291,1.3240,0.7129,261283e8dc1e007e8695d73b6c884920
1073742354,530,661,28.8602,10.0911,-1.5286,c0a11117be73802db22134602ac82aa5
1073742355,531,813,34.3190,5.7840,-1.5790,18d9a14a383c56d910a2400155904b1b
1073742356,532,940,25.3637,29.0564,-2.3178,02d3160502cc3aefb4e4db6480f0c004
1073742355,531,813,34.3329,5.8257,-1.5790,18d9a14a383c56d910a2400155904b1b
1073742340,516,76,22.2128,-2.3579,-2.4941,405632f6e883d1800b20716c8aa6a404
1073742351,527,203,9.0148,7.9653,-1.3439,faf27fedd10822559f4ec166dd108a50
1073742353,529,410,21.6876,1.3240,0.6878,20127150e21e007e069cd73b6e884920
1073742354,530,597,28.8878,10.1189,-1.5286,c14bbb97de9d80adba21348002ab20aa
1073742355,531,755,34.3329,5.8257,-1.5790,9c64268504873c7451c1e2b6e8851200
1073742356,532,913,25.3223,29.0703,-2.3262,27c3f1db7ee726dba407880021062b71
1073742355,531,755,34.3467,5.8673,-1.5790,9c64268504873c7451c1e2b6e8851200
1073742340,516,82,22.2266,-2.3996,-2.4857,1958b0c88bf3ce6e1107a3001640e2f9
1073742351,527,234,9.0562,8.0070,-1.3188,16cd5009f5ccfddc22114a0022aac823
1073742353,529,373,21.6600,1.3240,0.6626,750489e302498a1d03c00fb0d48ae76e
1073742354,530,560,28.9016,10.1467,-1.5286,e58b3458294052ffd93025b844269000
1073742355,531,718,34.3467,5.8673,-1.5790,90548e8a38bc46e110a2400155904b03
1073742356,532,876,25.2808,29.0981,-2.3430,03331484e86b3ab004e55b8480f10004
1073742355,531,718,34.3743,5.9229,-1.5790,90548e8a38bc46e110a2400155904b03
1073742340,516,82,22.2404,-2.4274,-2.4773,19c700c58bebce6e5107a3001640e319
1073742351,527,234,9.0839,8.0487,-1.2852,184d5609f5b4fbdca21044ab3e9d82cd
1073742353,529,441,21.6185,1.3101,0.6290,3710489e20246111de3c00fa0d582e76
1073742354,530,628,28.9293,10.1606,-1.5286,3258f345827875303ded035b94426900
1073742355,531,786,34.3743,5.9229,-1.5790,0909e0e8a3a3c46e510a2400155904af
1073742356,532,944,25.2394,29.1120,-2.3514,303531404df3c3a702ee5db9480f1000
1073742355,531,786,34.3881,5.9646,-1.5790,0909e0e8a3a3c46e510a2400155904af
1073742340,516,82,22.2681,-2.4552,-2.4605,1a2788c38bdbce6e9107a3001640e339
1073742351,527,234,9.1115,8.0904,-1.2600,194d5a09f59cfadd221048002ab20542
1073742352,528,367,-3.8792,16.7463,-1.2180,d27e6b004c792087a760b37488452800
1073742353,529,531,21.5909,1.3101,0.5954,0d64067b0f003e435a2b9dba44249000
1073742354,530,718,28.9431,10.1884,-1.5286,9fd64c0f8f4116e9109a40015590555e
1073742355,531,876,34.3881,5.9646,-1.5790,335342823f093a68fcf09ba442890005
1073742356,532,1034,25.1841,29.1259,-2.3598,2a48eac16b9a6e9203c400108315d982
1073742355,531,876,34.4020,6.0063,-1.5790,335342823f093a68fcf09ba442890005
1073742340,516,82,22.2819,-2.4829,-2.4521,1a7ee0c08ba3cf6ed107a3001640e359
1073742351,527,234,9.1392,8.1182,-1.2432,1acd6009f580f8dda21048002ab20542
1073742352,528,367,-3.8792,16.7463,-1.2180,d27e6b004c792167a720b37688452800
1073742353,529,531,21.5494,1.2962,0.5618,0d7f927e8f003e035e8b9dbb44248c00
1073742354,530,712,28.9707,10.2162,-1.5286,9af30376884d2000aac82ab119d9a141
1073742355,531,845,34.4020,6.0063,-1.5790,1c129d349577cdda21448002ab2095b6
1073742356,532,1003,25.1426,29.1259,-2.3682,06e62609875e756111cf376901e20008
1073742355,531,845,34.4158,6.0480,-1.5790,1c129d349577cdda21448002ab2095b6
1073742340,516,196,22.3095,-2.5107,-2.4437,dc3022aaf49bc441e8c0059038de4713
1073742351,527,348,9.1668,8.1598,-1.2180,59027d5a3db7888412000aac8150b4a0
1073742352,528,481,-3.8792,16.7463,-1.2180,9ac0131e487be9b82cde22114a0022aa
1073742353,529,645,21.5218,1.2962,0.5199,a1a0a3c00f70d8cae66f110923001641
1073742354,530,826,28.9846,10.2439,-1.5286,3d1966cd220e807509de221348002ab2
1073742355,531,959,34.4158,6.0480,-1.5790,0aacc68268504603674d2c9ddb788851
1073742356,532,1117,25.1012,29.1398,-2.3766,89425cad1d9854748de24078a0021069
1073742355,531,959,34.4296,6.0896,-1.5790,0aacc68268504603674d2c9ddb788851
1073742340,516,82,22.3372,-2.5246,-2.4353,008ce4c489abd46f5107a3001640e399
1073742351,527,234,9.1944,8.2015,-1.2012,1dcd6a09f554f5dea21048002ab20543
1073742352,528,367,-3.8792,16.7602,-1.2180,52866b004c792267a6a0b37a88452800
1073742353,529,531,21.4803,1.2823,0.4695,0dab2c858f003d8367eb99bd44248c00
1073742354,530,712,29.0122,10.2717,-1.4783,6f443b7a884d2000aac82ab51a49a141
1073742355,531,845,34.4296,6.0896,-1.5790,152e9d54d0770dea21448002ab20957e
1073742356,532,1003,25.0459,29.1398,-2.3850,06e6230964ec766195d537a901e1041b
1073742355,531,845,34.4434,6.1452,-1.5790,152e9d54d0770dea21448002ab20957e
1073742340,516,82,22.3648,-2.5524,-2.4270,00c890c8889bd76f9107a3001640e3b9
1073742351,527,234,9.2221,8.2432,-1.1760,1ecd6e09f53cf3df221048002ab20543
1073742352,528,367,-3.8654,16.7741,-1.2180,52866b004c9de29fa620b37c88452800
1073742353,529,531,21.4389,1.2684,0.4275,0dbd88890f003d436ceb99be44248c00
1073742354,530,712,29.0398,10.2856,-1.4195,cb44277c884d100c82ab71a79a14df22
1073742355,531,833,34.4434,6.1452,-1.5790,1448002ab20955e06e62209528e7661b
1073742356,532,935,25.0044,29.1398,-2.4018,6e62209528e7661b9d8b7c901e1041bc
1073742355,531,833,34.4572,6.1869,-1.5790,1448002ab20955e06e62209528e7661b
1073742340,516,82,22.3925,-2.5663,-2.4186,00e41cd0877bda6fd107a3001640e3d9
1073742351,527,234,9.2497,8.2710,-1.1592,204d7209f524f2dfa21048002ab20543
1073742352,528,367,-3.8654,16.7741,-1.2180,d28a6b004cc2a267a5a0b37e88452800
1073742353,529,531,21.4112,1.2545,0.3771,0dcd988c8f003d03720b99bf44248c00
1073742354,530,712,29.0675,10.3134,-1.3691,27440f7e884d2000aac82ab91aa9a141
1073742355,531,845,34.4572,6.1869,-1.5790,0b6b9d3511768dfa21448002ab209546
1073742356,532,1003,24.9491,29.1398,-2.4102,06e6210940307661dddc37e901e1041b
1073742355,531,845,34.4711,6.2286,-1.5790,0b6b9d3511768dfa21448002ab209546
1073742340,516,181,22.4201,-2.5941,-2.4102,ecf2e988c021ae1ad0c97bae0220f460
1073742351,527,333,9.2773,8.3127,-1.1424,3ea19e3c04420900055640a87a514d60
1073742352,528,466,-3.8516,16.7880,-1.2180,09985445f4a416701108a50011556411
1073742353,529,630,21.3698,1.2406,0.3184,a68214ec01bbfe9201e007986eed72b8
1073742354,530,811,29.0951,10.3273,-1.3188,b4a6aa07706a7ff01109a40015590557
1073742355,531,944,34.4711,6.2286,-1.5790,235d342820ff33aaa66ec9c044289000
1073742356,532,1102,24.9077,29.1398,-2.4186,26024ecc3d3be701203c2083784d64a3
1073742355,531,944,34.4711,6.2842,-1.5790,235d342820ff33aaa66ec9c044289000
1073742340,516,217,22.4477,-2.6080,-2.4018,94020881b10a17c0e0a20f46002c81c8
1073742351,527,369,9.3188,8.3544,-1.1341,52469af013e9f1e1c14420900055640a
1073742352,528,502,-3.8516,16.7880,-1.2180,87a51cd60099cec20f49416705108a50
1073742353,529,666,21.3421,1.2267,0.2596,b01bdb6d271e007906fa172b82884918
1073742354,530,847,29.1228,10.3412,-1.2684,77e367df05109a400155905572363342
1073742355,531,980,34.4711,6.2842,-1.5790,8207e93aeaaeec5c144289000556412a
1073742356,532,1138,24.8524,29.1398,-2.4270,1c0d4c3c124d80ebc3ebc5705203c208
1073742355,531,980,34.4711,6.3258,-1.5790,8207e93aeaaeec5c144289000556412a
1073742357,533,345,0.0000,0.0000,0.0000,f83a97381bfdb6000000000000000000
1073742340,516,2372,22.4892,-2.6358,-2.3850,bc3660f0f89c2441e8c0059039124933
1073742351,527,2524,9.3464,8.3960,-1.1173,5e827d373bf8488412000aac8150f4a3
1073742352,528,2657,-3.8516,16.8019,-1.2180,9ac013430817e8f82ce122114a0022aa
1073742353,529,2821,21.3007,1.1990,0.1924,de2583c00f10e0bae570910923001641
1073742354,530,3002,29.1504,10.3551,-1.2264,3dd96acd680f1800f7e1221348002ab2
1073742355,531,3135,34.4711,6.3258,-1.5790,0aae46d668503fb2675d5f1d7b848851
1073742356,532,3293,24.8109,29.1259,-2.4437,870249ab1df87d798e1240784106ef07
1073742355,531,3135,34.4711,6.3814,-1.5790,0aae46d668503fb2675d5f1d7b848851
1073742340,516,524,22.5168,-2.6636,-2.3766,2a1c366098f8dc3441e900055640e469
1073742351,527,682,9.3741,8.4377,-1.1089,25cd7c09f4ccee92cbee70d108230556
1073742353,529,922,21.2730,1.1712,0.1337,901c1711321e00780711d72b86884918
1073742354,530,1103,29.1780,10.3829,-1.1844,799cc79f0d109a400155905572371342
1073742355,531,1236,34.4711,6.3814,-1.5790,81f33d3aeb46eb9c3442890005564129
1073742356,532,1394,24.7695,29.1259,-2.4605,ac0ccc32124d34f7c3ebd470d10aa405
1073742355,531,1236,34.4711,6.4231,-1.5790,81f33d3aeb46eb9c3442890005564129
1073742340,516,82,22.5583,-2.6775,-2.3682,008ce4d9810be4711107a40015590392
1073742351,527,240,9.4017,8.4655,-1.1005,249d35f827e533b64acfb9c444208956
1073742353,529,472,21.2454,1.1573,0.0581,0070dc74d07801de1c795cae22212460
1073742354,530,653,29.2057,10.3968,-1.1424,ea791e1c4442690005564155b8de4d0a
1073742355,531,786,34.4711,6.4231,-1.5790,07b5fcebae03ad71110a2400155904a5
1073742356,532,944,24.7142,29.1120,-2.4857,f03330b0493433f70faf51c4442a85aa
1073742355,531,786,34.4572,6.4787,-1.5790,07b5fcebae03ad71110a2400155904a5
1073742340,516,82,22.5859,-2.7053,-2.3514,00682cd9804be5715107a40015590392
1073742351,527,240,9.4294,8.5072,-1.0921,a4a33600281c03b247afb9c544208956
1073742353,529,472,21.2178,1.1295,-0.0091,b8710144d87801dc1cac5cae2a212460
1073742354,530,653,29.2333,10.4107,-1.1005,edeb9dbc5442690005564155b8dfcd0a
1073742355,531,786,34.4572,6.4787,-1.5790,07b5fcecae3bad71510a2400155904a4
1073742356,532,944,24.6727,29.1120,-2.5109,f03330a0494813fb0faf55c5480f0820
1073742355,531,786,34.4572,6.5204,-1.5790,07b5fcecae3bad71510a2400155904a4
1073742340,516,82,22.6136,-2.7330,-2.3430,004ca0d88003e5719107a40015590393
1073742351,527,240,9.4570,8.5489,-1.0837,24a73608289c63b2444fb9c644209000
1073742352,528,398,-3.8516,16.8019,-1.2180,638b023f42416719108a500115564119
1073742353,529,562,21.1901,1.1017,-0.0846,981b4e5c1c44e9381e0076873857338c
1073742354,530,743,29.2610,10.4246,-1.0669,6a6c607cc5e74f19109a40015590556a
1073742355,531,876,34.4572,6.5204,-1.5790,38734281eea53b2b90eb5c6442890005
1073742356,532,1034,24.6175,29.1120,-2.5277,3fa8f7c3ebd5719203c2083210884435
1073742355,531,876,34.4434,6.5759,-1.5790,38734281eea53b2b90eb5c6442890005
1073742340,516,82,22.6412,-2.7608,-2.3346,003114d7ffebe571d107a40015590393
1073742351,527,240,9.4846,8.5767,-1.0753,e4ad360828d313ae40cfb9c744209000
1073742352,528,398,-3.8516,16.7880,-1.2180,638b034f40c1571d108a500115564119
1073742353,529,562,21.1625,1.0600,-0.1602,781a4e4a1c4e1d3a1e0076074617538e
1073742354,530,743,29.2886,10.4524,-1.0333,6e6ca07e11073f1d109a40015590556a
1073742355,531,876,34.4434,6.5759,-1.5790,38d34281eea53b2b92eb5c744288c005
1073742356,532,1028,24.5622,29.0981,-2.5529,ea3c78e901e10419071e219a96d9a4a0
1073742355,531,876,34.4434,6.6176,-1.5790,38d34281eea53b2b92eb5c744288c005
1073742340,516,82,22.6689,-2.7886,-2.3178,001eb8d7ffdbe5721107a40015590394
1073742351,527,240,9.5261,8.6183,-1.0753,64b33610291c33ae3d2fb9c844209000
1073742352,528,398,-3.8516,16.7880,-1.2180,634184af3fc15721108a500115564119
1073742353,529,562,21.1348,1.0322,-0.2357,58194e381c574d3c1e00758750576b90
1073742354,530,743,29.3162,10.4662,-0.9997,726ce07f5c072f21109a400155905566
1073742355,531,876,34.4434,6.6176,-1.5790,39534281ed7f3b2b92eb5c844288c005
1073742356,532,1028,24.5207,29.0981,-2.5697,b338790901e1041905f8219a96d974a0
1073742355,531,876,34.4296,6.6732,-1.5790,39534281ed7f3b2b92eb5c844288c005
1073742340,516,82,22.6965,-2.8164,-2.3094,0010f0d6ffdbe5725107a40015590394
1073742351,527,240,9.5537,8.6600,-1.0669,a4b5362023d3c312392fb9c944208c00
1073742352,528,392,-3.8654,16.7880,-1.2180,d0613392884528008aab208c9c0c2713
1073742353,529,531,21.1072,1.0044,-0.3113,0e303e9f0f003a83aa0bc1c944249000
1073742354,530,718,29.3439,10.4801,-0.9661,3f710e3f8dc12725109a400155905566
1073742355,531,876,34.4296,6.6732,-1.5790,39b34281ec593b2b92eb5c944288c005
1073742356,532,1028,24.4793,29.0981,-2.5781,8e39792901e1041904d2211a96d94ca0
1073742355,531,876,34.4296,6.7149,-1.5790,39b34281ec593b2b92eb5c944288c005
1073742340,516,82,22.7241,-2.8442,-2.3010,001a20d7ffd3e5729107a6001559e7b0
1073742351,527,252,9.5676,8.6739,-1.0501,394a4b936383ad032fa352fb9ca50884
1073742352,528,417,-3.8654,16.7741,-1.2180,9ac02c6830b5e7e82ae522114a0022aa
1073742353,529,581,21.0796,0.9767,-0.3869,35a803c00e90eaeaf372910924001559
1073742354,530,768,29.3853,10.4940,-0.9410,04fba5bd36a00fa49387e0f04dca4426
1073742355,531,926,34.4296,6.7149,-1.5790,d0a07ba94eaae4bad72910a230016412
1073742356,532,1078,24.4378,29.1120,-2.5949,83c0ccc141337b0e8e5240784106410f
1073742355,531,926,34.4158,6.7704,-1.5790,d0a07ba94eaae4bad72910a230016412
1073742340,516,82,22.7518,-2.8720,-2.2842,000c5cd7ffd3e572d107a5001559700e
1073742351,527,246,9.5676,8.7017,-1.0249,5392ecd940e9cccb58c33ee72c940030
1073742352,528,427,-3.8792,16.7602,-1.2180,2826b0396884528008aab208c7c0b270
1073742353,529,535,21.0519,0.9489,-0.4624,00e396ea10f003a03accbd5cb4424900
1073742354,530,722,29.4130,10.5079,-0.9158,03e468e0f78c1472d109a40015590556
1073742355,531,880,34.4158,6.7704,-1.5790,23a934281eb333aeb92eb5cb44288c00
1073742356,532,1032,24.3963,29.1120,-2.6117,3a73af96901e1041903ac211a96d904a
1073742355,531,880,34.4158,6.8121,-1.5790,23a934281eb333aeb92eb5cb44288c00
1073742340,516,82,22.7794,-2.8998,-2.2758,001588d9ffd3e5731107a40015590395
1073742351,527,240,9.5814,8.7156,-0.9997,24bd36603ae0c2be2c6fb9cc44208806
1073742352,528,386,-3.8792,16.7602,-1.2180,08a500115564118d8154dec1c7c0d441
1073742353,529,494,21.0243,0.9211,-0.5464,8154dec1c7c0d441e0073875a17b3988
1073742354,530,681,29.4406,10.5218,-0.8822,e09b6807b631bded2830e6221348002a
1073742355,531,839,34.4158,6.8121,-1.5790,67a755725d6b9888511800b2093e606a
1073742356,532,991,24.3549,29.1259,-2.6284,6060972a277f31203c20832063341352
1073742355,531,839,34.4020,6.8677,-1.5790,67a755725d6b9888511800b2093e606a
1073742340,516,76,22.8209,-2.9276,-2.2674,0b1f36b9a883d2000aac81cab25f9b3c
1073742351,527,209,9.5952,8.7295,-0.9829,1db0396313f7dce6a21046002c815094
1073742352,528,361,-3.8930,16.7463,-1.2180,9e9ac02c68307bcd4422940045559046
1073742353,529,500,20.9966,0.8933,-0.6303,2e05137687202a5187801cc1d6a5eee6
1073742354,530,687,29.4821,10.5357,-0.8654,cb866dd01e8e26dfaca0e39a884d2000
1073742355,531,845,34.4020,6.8677,-1.5790,fbea9d75c975ae6a21446002c824f381
1073742356,532,997,24.2996,29.1259,-2.6452,a9814258a41dfcd480f0820c8143504d
1073742355,531,845,34.4020,6.9094,-1.5790,fbea9d75c975ae6a21446002c824f381
1073742340,516,70,22.8485,-2.9553,-2.2506,107a40015590395a4c136903be032d62
1073742351,527,172,9.6090,8.7434,-0.9577,4c136903be032d6272fb9ce442088064
1073742352,528,318,-3.8930,16.7324,-1.2180,0a84a4f4d60739108a500115564118a8
1073742353,529,426,20.9690,0.8655,-0.7059,134dc41c8541481e0072875ad7c39c88
1073742354,530,613,29.5097,10.5496,-0.8402,29b800790e9b3e91840e7221348002ab
1073742355,531,771,34.4020,6.9094,-1.5790,4075d725d6b9c88511800b2093ae06a6
1073742356,532,923,24.2581,29.1259,-2.6536,0409527c76f39203c2083203e741352d
1073742355,531,771,34.4020,6.9650,-1.5790,4075d725d6b9c88511800b2093ae06a6
1073742340,516,70,22.8762,-2.9831,-2.2423,107a3001640e58930cdaa0f1800bae7a
1073742351,527,166,9.6228,8.7573,-0.9326,0cdaa0f1800bae7a21046002c8150949
1073742352,528,293,-3.8930,16.7324,-1.2180,e9ac02c683021cf44229400455590462
1073742353,529,432,20.9552,0.8377,-0.7982,204736c0724c25287801c81d6b5f2e7a
1073742354,530,619,29.5374,10.5635,-0.8150,b8e6e201dd466bf9ba1239e884d2000a
1073742355,531,777,34.4020,6.9650,-1.5790,c7d1d75ca75ae7a21446002c824e581a
1073742356,532,929,24.2029,29.1259,-2.6620,98082509a1d9cf480f0820c80b0504d4
1073742355,531,777,34.4020,7.0066,-1.5790,c7d1d75ca75ae7a21446002c824e581a
1073742340,516,70,22.9038,-3.0109,-2.2339,107a3001640e599314db00f37fcbee82
1073742351,527,166,9.6505,8.7712,-0.9074,14db00f37fcbee8221048002ab205425
1073742352,528,299,-3.8930,16.7324,-1.2180,27a6b01f3f415741108a500115564118
1073742353,529,434,20.9275,0.7960,-0.8822,6810cd9c1c97a14c1e0071875b17d3a0
1073742354,530,621,29.5788,10.5774,-0.7982,2e49b900746f9abe49852e8221346002
1073742355,531,773,34.4020,7.0066,-1.5790,3b1d5d044288c0059049bf03530084a2
1073742356,532,900,24.1614,29.1259,-2.6788,5a3afa0901e1041900cda09a96d884a0
1073742355,531,773,34.4020,7.0483,-1.5790,3b1d5d044288c0059049bf03530084a2
1073742340,516,76,22.9314,-3.0387,-2.2171,120236fa2883d1800b2072dc98e6db07
1073742351,527,203,9.6643,8.7851,-0.8822,ea3e6274510823015640a84a4f4d6079
1073742352,528,330,-3.8930,16.7324,-1.2180,fe0aba2884528008aab208c2c07e6c30
1073742353,529,463,20.8999,0.7682,-0.9661,e4e1ca70f003883adabedd1442490005
1073742354,530,650,29.6065,10.5913,-0.7814,9a30d3f1242d745109a40015590555e3
1073742355,531,808,34.4020,7.0483,-1.5790,d334281f7d43aeb94eb5d14428880641
1073742356,532,954,24.1199,29.1259,-2.6872,26bc0d4bfe745203c20832019b40352d
1073742355,531,808,34.4020,7.1039,-1.5790,d334281f7d43aeb94eb5d14428880641
1073742340,516,76,22.9591,-3.0665,-2.2087,1c56373a4883d1800b2072ec98e6de01
1073742351,527,203,9.6919,8.7990,-0.8570,c6ac6874910823015640a84a4f4d607a
1073742352,528,330,-3.8930,16.7324,-1.2180,060a3a4884528008aab208c1c0726b90
1073742353,529,463,20.8861,0.7405,-1.0585,e4e1ca80f003843adabf1d2442490005
1073742354,530,650,29.6479,10.6052,-0.7647,87b4d2efe433749109a40015590555a3
1073742355,531,808,34.4020,7.1039,-1.5790,d934281f8fa3aeb96eb9d244288c0059
1073742356,532,960,24.0647,29.1259,-2.7040,049a30352ff04a8183afa4901e104190
1073742355,531,808,34.3881,7.1456,-1.5790,d934281f8fa3aeb96eb9d244288c0059
1073742340,516,76,23.0005,-3.0943,-2.2003,27d0377a6883d1800b2072fc9926e001
1073742351,527,203,9.7196,8.7990,-0.8318,a88a6cf4d10823015640a84a4f4d607a
1073742352,528,330,-3.8930,16.7324,-1.2180,12093a6884528008aab208c0c06a6ae0
1073742353,529,463,20.8584,0.6988,-1.1424,e506aa90f003803adcbf5d3442490005
1073742354,530,650,29.6756,10.6191,-0.7479,7e68d0eea43974d109a40015590555a3
1073742355,531,808,34.3881,7.1456,-1.5790,e134281f7d43aab9aeb9d34428880641
1073742356,532,954,24.0232,29.1259,-2.7124,264c0d4bfa74d203c20832007540352d
1073742355,531,808,34.3881,7.2012,-1.5790,e134281f7d43aab9aeb9d34428880641
1073742340,516,76,23.0282,-3.1221,-2.1835,322437fa8883d1800b2073149926e301
1073742351,527,203,9.7472,8.8129,-0.8150,984a6d75110823015640a84a4f4d607a
1073742352,528,330,-3.8930,16.7324,-1.2180,2208ba8884528008aab208c040626a30
1073742353,529,463,20.8308,0.6710,-1.2348,e52b8aa0f0037c3adec05d4442490005
1073742354,530,650,29.7032,10.6330,-0.7311,7088cded6c3f751109a40015590555a3
1073742355,531,808,34.3881,7.2012,-1.5790,e734281f6b03aeba0eb9d444288c0059
1073742356,532,960,23.9679,29.1259,-2.7208,049870352fd84a93e3afa8901e104190
