db7b8c3c	2535426007502350	341113	PLACE
db7b8c3c	2535471634328327	343933	PLACE
db7b8c3c	2533274858283686	353642	aucun_tir
db7b8c3c	2535426007502350	357112	PLACE
db7b8c3c	2535469190789936	362401	PLACE
db7b8c3c	2533274943329022	366372	aucun_tir
db7b8c3c	2533274823110022	367706	PLACE
db7b8c3c	2533274897645479	368739	PLACE
db7b8c3c	2535471634328327	377283	PLACE
db7b8c3c	2533274858283686	380937	PLACE
db7b8c3c	2535426007502350	382621	PLACE
db7b8c3c	2535429985869093	383706	PLACE
db7b8c3c	2533274943329022	396202	PLACE
db7b8c3c	2535469190789936	396619	PLACE
db7b8c3c	2533274897645479	398104	PLACE
db7b8c3c	2533274943329022	413586	PLACE
db7b8c3c	2533274858283686	414620	PLACE
db7b8c3c	2535426007502350	420093	aucun_tir
db7b8c3c	2533274897645479	423647	aucun_tir
db7b8c3c	2535469190789936	428802	PLACE
db7b8c3c	2533274823110022	429134	aucun_tir
db7b8c3c	2533274858283686	443233	aucun_tir
db7b8c3c	2533274897645479	451624	PLACE
db7b8c3c	2535426007502350	452275	aucun_tir
db7b8c3c	2533274823110022	456046	aucun_tir
db7b8c3c	2535426007502350	473830	PLACE
db7b8c3c	2533274897645479	479052	PLACE
db7b8c3c	2533274858283686	480770	PLACE
db7b8c3c	2535469190789936	486994	PLACE
db7b8c3c	2533274943329022	489162	PLACE
db7b8c3c	2533274823110022	490448	aucun_tir
db7b8c3c	2533274858283686	495903	PLACE
db7b8c3c	2533274823110022	507198	PLACE
db7b8c3c	2535469190789936	508699	PLACE
db7b8c3c	2535426007502350	511418	aucun_tir
db7b8c3c	2533274858283686	521762	PLACE
db7b8c3c	2535469190789936	522796	PLACE
db7b8c3c	2533274823110022	523981	PLACE
db7b8c3c	2533274897645479	524897	aucun_tir
db7b8c3c	2533274943329022	524999	PLACE
db7b8c3c	2535426007502350	525366	PLACE
db7b8c3c	2535469190789936	546453	aucun_tir
db7b8c3c	2533274897645479	550107	PLACE
db7b8c3c	2533274943329022	551459	PLACE
db7b8c3c	2535471634328327	557665	PLACE
db7b8c3c	2535426007502350	559016	PLACE
db7b8c3c	2533274943329022	567708	PLACE
db7b8c3c	2533274823110022	569860	aucun_tir
db7b8c3c	2533274858283686	571863	aucun_tir
db7b8c3c	2535429985869093	573297	PLACE
db7b8c3c	2535471634328327	581472	PLACE
db7b8c3c	2535426007502350	583158	PLACE
db7b8c3c	2535469190789936	584608	PLACE
db7b8c3c	2533274897645479	590497	aucun_tir
db7b8c3c	2533274858283686	594502	PLACE
db7b8c3c	2533274823110022	595503	PLACE
db7b8c3c	2533274943329022	600424	PLACE
db7b8c3c	2535426007502350	601225	PLACE
db7b8c3c	2535469190789936	602543	PLACE
db7b8c3c	2535471634328327	611086	PLACE
db7b8c3c	2533274823110022	615623	PLACE
db7b8c3c	2533274943329022	620645	PLACE
db7b8c3c	2533274858283686	621229	PLACE
db7b8c3c	2533274897645479	628520	non_place
db7b8c3c	2535429985869093	631957	PLACE
db7b8c3c	2535426007502350	645570	PLACE
db7b8c3c	2535471634328327	646721	PLACE
db7b8c3c	2533274858283686	647372	PLACE
db7b8c3c	2533274897645479	652610	aucun_tir
db7b8c3c	2533274823110022	656882	PLACE
db7b8c3c	2535469190789936	660584	PLACE
db7b8c3c	2535429985869093	662570	PLACE
db7b8c3c	2535426007502350	665840	PLACE
db7b8c3c	2533274897645479	667859	PLACE
db7b8c3c	2533274858283686	672146	aucun_tir
db7b8c3c	2533274943329022	679187	PLACE
db7b8c3c	2533274823110022	679287	PLACE
db7b8c3c	2535469190789936	680856	PLACE
