x,y,z,motif
21.75,20.75,10.60,non_ancre
-27.25,21.25,6.76,non_ancre
-26.75,21.25,6.76,non_ancre
-26.25,21.25,6.76,non_ancre
-25.75,21.25,6.76,non_ancre
-25.25,21.25,6.76,non_ancre
-24.75,21.25,6.76,non_ancre
-24.25,21.25,6.76,non_ancre
-23.25,21.25,6.76,non_ancre
-22.75,21.25,6.75,non_ancre
-22.25,21.25,6.75,non_ancre
-21.75,21.25,6.75,non_ancre
-21.25,21.25,6.75,non_ancre
-20.75,21.25,10.67,non_ancre
-20.25,21.25,10.67,non_ancre
-19.75,21.25,10.67,non_ancre
-19.25,21.25,10.67,non_ancre
-17.75,21.25,6.57,non_ancre
-17.25,21.25,6.57,non_ancre
-16.75,21.25,6.59,non_ancre
-16.25,21.25,6.57,non_ancre
-15.75,21.25,6.57,non_ancre
-15.25,21.25,6.59,non_ancre
-14.75,21.25,6.57,non_ancre
-14.25,21.25,6.57,non_ancre
-13.75,21.25,5.65,non_ancre
-13.25,21.25,6.53,non_ancre
-12.75,21.25,6.50,non_ancre
-12.25,21.25,6.50,non_ancre
-11.75,21.25,6.50,non_ancre
-10.75,21.25,6.57,non_ancre
-10.25,21.25,6.57,non_ancre
-10.25,21.25,10.67,non_ancre
-9.75,21.25,6.57,non_ancre
-9.75,21.25,10.67,non_ancre
-9.25,21.25,6.76,non_ancre
-9.25,21.25,10.67,non_ancre
-8.25,21.25,6.57,non_ancre
-7.75,21.25,6.57,non_ancre
-7.75,21.25,10.67,non_ancre
-7.25,21.25,6.57,non_ancre
-7.25,21.25,10.67,non_ancre
-6.75,21.25,6.57,non_ancre
-6.75,21.25,10.75,non_ancre
-6.25,21.25,11.27,non_ancre
-5.75,21.25,11.05,non_ancre
2.75,21.25,6.28,non_ancre
3.25,21.25,10.75,non_ancre
3.75,21.25,8.99,non_ancre
3.75,21.25,10.60,non_ancre
4.25,21.25,8.99,non_ancre
4.75,21.25,8.99,non_ancre
4.75,21.25,10.60,non_ancre
5.25,21.25,8.99,non_ancre
5.25,21.25,10.60,non_ancre
5.75,21.25,8.99,non_ancre
5.75,21.25,10.60,non_ancre
6.25,21.25,8.99,non_ancre
6.25,21.25,10.60,non_ancre
6.75,21.25,8.99,non_ancre
6.75,21.25,10.60,non_ancre
7.25,21.25,0.98,non_ancre
7.25,21.25,8.99,non_ancre
7.75,21.25,8.99,non_ancre
7.75,21.25,10.60,non_ancre
8.25,21.25,8.99,non_ancre
8.25,21.25,10.60,non_ancre
8.75,21.25,8.99,non_ancre
9.25,21.25,8.99,non_ancre
9.25,21.25,10.60,non_ancre
9.75,21.25,8.99,non_ancre
9.75,21.25,10.60,non_ancre
10.25,21.25,8.99,non_ancre
10.25,21.25,10.60,non_ancre
10.75,21.25,8.99,non_ancre
10.75,21.25,10.60,non_ancre
11.25,21.25,8.99,non_ancre
11.25,21.25,10.60,non_ancre
11.75,21.25,8.99,non_ancre
12.25,21.25,0.36,non_ancre
12.25,21.25,8.30,non_ancre
12.25,21.25,10.60,non_ancre
12.75,21.25,7.96,non_ancre
12.75,21.25,10.60,non_ancre
13.25,21.25,7.96,non_ancre
13.75,21.25,10.60,non_ancre
14.25,21.25,10.60,non_ancre
14.75,21.25,10.60,non_ancre
15.25,21.25,10.60,non_ancre
15.75,21.25,-2.90,non_ancre
15.75,21.25,10.60,non_ancre
16.25,21.25,-2.90,non_ancre
16.75,21.25,-2.90,non_ancre
16.75,21.25,10.60,non_ancre
17.25,21.25,-2.90,non_ancre
17.25,21.25,10.60,non_ancre
17.75,21.25,-2.90,non_ancre
18.25,21.25,-2.90,non_ancre
18.25,21.25,10.60,non_ancre
18.75,21.25,-2.90,non_ancre
18.75,21.25,10.60,non_ancre
19.25,21.25,-2.90,non_ancre
19.25,21.25,10.60,non_ancre
19.75,21.25,-2.90,non_ancre
19.75,21.25,10.60,non_ancre
20.25,21.25,-2.90,non_ancre
20.25,21.25,10.60,non_ancre
21.25,21.25,-2.90,non_ancre
21.25,21.25,10.60,non_ancre
21.75,21.25,10.60,non_ancre
-22.75,21.75,10.67,non_ancre
-22.25,21.75,10.67,non_ancre
-21.25,21.75,10.67,non_ancre
-20.75,21.75,0.66,non_ancre
-20.75,21.75,8.26,non_ancre
-20.75,21.75,10.67,non_ancre
-20.25,21.75,0.66,non_ancre
-20.25,21.75,8.26,non_ancre
-20.25,21.75,10.67,non_ancre
-19.75,21.75,8.26,non_ancre
-19.75,21.75,10.67,non_ancre
-19.25,21.75,0.66,non_ancre
-19.25,21.75,8.26,non_ancre
-19.25,21.75,10.67,non_ancre
-18.75,21.75,0.66,non_ancre
-18.75,21.75,8.26,non_ancre
-18.75,21.75,10.67,non_ancre
-18.25,21.75,10.67,non_ancre
-17.75,21.75,6.57,non_ancre
-17.75,21.75,10.67,non_ancre
-17.25,21.75,6.57,non_ancre
-17.25,21.75,10.67,non_ancre
-16.75,21.75,6.57,non_ancre
-16.75,21.75,10.67,non_ancre
-16.25,21.75,6.57,non_ancre
-16.25,21.75,10.67,non_ancre
-15.75,21.75,6.57,non_ancre
-15.75,21.75,10.67,non_ancre
-15.25,21.75,6.57,non_ancre
-15.25,21.75,10.67,non_ancre
-14.75,21.75,6.57,non_ancre
-14.75,21.75,10.67,non_ancre
-14.25,21.75,6.57,non_ancre
-14.25,21.75,10.67,non_ancre
-13.75,21.75,5.65,non_ancre
-13.75,21.75,10.67,non_ancre
-13.25,21.75,6.53,non_ancre
-13.25,21.75,10.67,non_ancre
-12.75,21.75,6.50,non_ancre
-12.75,21.75,10.67,non_ancre
-12.25,21.75,6.50,non_ancre
-12.25,21.75,10.67,non_ancre
-11.75,21.75,6.50,non_ancre
-11.75,21.75,10.67,non_ancre
-11.25,21.75,10.67,non_ancre
-10.75,21.75,6.57,non_ancre
-10.75,21.75,10.67,non_ancre
-10.25,21.75,10.67,non_ancre
-9.75,21.75,7.37,non_ancre
-9.25,21.75,0.41,non_ancre
-9.25,21.75,7.37,non_ancre
-9.25,21.75,10.67,non_ancre
-8.75,21.75,0.28,non_ancre
-8.75,21.75,10.67,non_ancre
-8.25,21.75,6.57,non_ancre
-8.25,21.75,10.67,non_ancre
-7.75,21.75,6.57,non_ancre
-7.25,21.75,6.57,non_ancre
-6.75,21.75,6.57,non_ancre
-5.75,21.75,6.84,non_ancre
-5.75,21.75,10.75,non_ancre
2.75,21.75,6.28,non_ancre
3.25,21.75,8.99,non_ancre
3.25,21.75,10.75,non_ancre
3.75,21.75,8.99,non_ancre
3.75,21.75,10.60,non_ancre
4.25,21.75,8.99,non_ancre
4.75,21.75,8.99,non_ancre
4.75,21.75,10.60,non_ancre
5.25,21.75,8.99,non_ancre
5.25,21.75,10.60,non_ancre
5.75,21.75,8.99,non_ancre
5.75,21.75,10.60,non_ancre
6.25,21.75,8.99,non_ancre
6.25,21.75,10.60,non_ancre
6.75,21.75,8.99,non_ancre
6.75,21.75,10.60,non_ancre
7.25,21.75,8.99,non_ancre
7.75,21.75,8.99,non_ancre
7.75,21.75,10.60,non_ancre
8.25,21.75,8.99,non_ancre
8.25,21.75,10.60,non_ancre
8.75,21.75,8.99,non_ancre
9.25,21.75,8.99,non_ancre
9.25,21.75,10.60,non_ancre
9.75,21.75,8.99,non_ancre
9.75,21.75,10.60,non_ancre
10.25,21.75,8.99,non_ancre
10.25,21.75,10.60,non_ancre
10.75,21.75,8.99,non_ancre
10.75,21.75,10.60,non_ancre
11.25,21.75,0.36,non_ancre
11.25,21.75,8.99,non_ancre
11.25,21.75,10.60,non_ancre
11.75,21.75,0.36,non_ancre
11.75,21.75,8.30,non_ancre
12.25,21.75,7.96,non_ancre
12.25,21.75,10.60,non_ancre
12.75,21.75,2.30,non_ancre
12.75,21.75,7.96,non_ancre
12.75,21.75,10.60,non_ancre
13.75,21.75,10.60,non_ancre
14.25,21.75,10.60,non_ancre
14.75,21.75,10.60,non_ancre
15.25,21.75,10.60,non_ancre
15.75,21.75,-2.90,non_ancre
15.75,21.75,10.60,non_ancre
16.25,21.75,-2.90,non_ancre
16.75,21.75,-2.90,non_ancre
16.75,21.75,10.60,non_ancre
17.25,21.75,-2.90,non_ancre
17.25,21.75,10.60,non_ancre
17.75,21.75,-2.90,non_ancre
18.25,21.75,-2.90,non_ancre
18.25,21.75,10.60,non_ancre
18.75,21.75,-2.90,non_ancre
18.75,21.75,10.60,non_ancre
19.25,21.75,-2.90,non_ancre
19.25,21.75,10.60,non_ancre
19.75,21.75,-2.90,non_ancre
19.75,21.75,10.60,non_ancre
20.25,21.75,-2.90,non_ancre
20.25,21.75,10.60,non_ancre
21.25,21.75,-2.90,non_ancre
21.25,21.75,10.60,non_ancre
21.75,21.75,10.60,non_ancre
-23.25,22.25,7.71,non_ancre
-22.75,22.25,7.71,non_ancre
-22.25,22.25,7.71,non_ancre
-21.75,22.25,7.71,non_ancre
-21.25,22.25,7.71,non_ancre
-21.25,22.25,10.67,non_ancre
-20.75,22.25,0.66,non_ancre
-20.75,22.25,10.67,non_ancre
-20.25,22.25,0.66,non_ancre
-20.25,22.25,10.67,non_ancre
-19.75,22.25,10.67,non_ancre
-19.25,22.25,0.66,non_ancre
-19.25,22.25,10.67,non_ancre
-18.75,22.25,0.66,non_ancre
-18.75,22.25,10.67,non_ancre
-18.25,22.25,10.67,non_ancre
-17.75,22.25,6.60,non_ancre
-17.75,22.25,10.67,non_ancre
-17.25,22.25,6.60,non_ancre
-17.25,22.25,10.67,non_ancre
-16.75,22.25,6.60,non_ancre
-16.75,22.25,10.67,non_ancre
-16.25,22.25,6.60,non_ancre
-16.25,22.25,10.67,non_ancre
-15.75,22.25,6.60,non_ancre
-15.75,22.25,10.67,non_ancre
-15.25,22.25,6.60,non_ancre
-15.25,22.25,10.67,non_ancre
-14.75,22.25,6.60,non_ancre
-14.75,22.25,10.67,non_ancre
-14.25,22.25,6.60,non_ancre
-14.25,22.25,10.67,non_ancre
-13.75,22.25,5.65,non_ancre
-13.75,22.25,10.67,non_ancre
-13.25,22.25,6.60,non_ancre
-13.25,22.25,10.67,non_ancre
-12.75,22.25,6.60,non_ancre
-12.75,22.25,10.67,non_ancre
-12.25,22.25,6.60,non_ancre
-12.25,22.25,10.67,non_ancre
-11.75,22.25,6.60,non_ancre
-11.75,22.25,10.67,non_ancre
-11.25,22.25,10.67,non_ancre
-10.75,22.25,6.60,non_ancre
-10.75,22.25,10.67,non_ancre
-9.75,22.25,7.37,non_ancre
-9.25,22.25,0.41,non_ancre
-9.25,22.25,7.37,non_ancre
-8.75,22.25,0.28,non_ancre
-8.75,22.25,10.67,non_ancre
-8.25,22.25,6.60,non_ancre
-8.25,22.25,10.67,non_ancre
-7.75,22.25,6.60,non_ancre
-7.25,22.25,6.60,non_ancre
-7.25,22.25,10.67,non_ancre
-7.25,22.25,12.72,non_ancre
-6.75,22.25,6.60,non_ancre
-6.75,22.25,12.72,non_ancre
-6.25,22.25,10.75,non_ancre
-6.25,22.25,12.72,non_ancre
-5.75,22.25,6.84,non_ancre
2.25,22.25,10.51,non_ancre
3.25,22.25,8.99,non_ancre
3.25,22.25,10.75,non_ancre
3.75,22.25,8.99,non_ancre
3.75,22.25,10.60,non_ancre
4.25,22.25,8.99,non_ancre
4.75,22.25,8.99,non_ancre
4.75,22.25,10.60,non_ancre
5.25,22.25,8.99,non_ancre
5.25,22.25,10.60,non_ancre
5.75,22.25,8.99,non_ancre
5.75,22.25,10.60,non_ancre
6.25,22.25,8.99,non_ancre
6.25,22.25,10.60,non_ancre
6.75,22.25,8.99,non_ancre
6.75,22.25,10.60,non_ancre
7.25,22.25,8.99,non_ancre
7.75,22.25,8.99,non_ancre
7.75,22.25,10.60,non_ancre
8.25,22.25,8.99,non_ancre
8.25,22.25,10.60,non_ancre
8.75,22.25,8.99,non_ancre
9.25,22.25,8.99,non_ancre
9.25,22.25,10.60,non_ancre
9.75,22.25,8.99,non_ancre
9.75,22.25,10.60,non_ancre
10.25,22.25,8.99,non_ancre
10.25,22.25,10.60,non_ancre
10.75,22.25,8.99,non_ancre
10.75,22.25,10.60,non_ancre
11.25,22.25,8.30,non_ancre
11.25,22.25,10.60,non_ancre
11.75,22.25,7.96,non_ancre
12.25,22.25,7.96,non_ancre
12.25,22.25,10.60,non_ancre
12.75,22.25,2.28,non_ancre
12.75,22.25,10.60,non_ancre
13.75,22.25,10.60,non_ancre
14.25,22.25,10.60,non_ancre
14.75,22.25,10.60,non_ancre
15.25,22.25,10.60,non_ancre
15.75,22.25,-2.90,non_ancre
15.75,22.25,10.60,non_ancre
16.25,22.25,-2.90,non_ancre
16.75,22.25,-2.90,non_ancre
16.75,22.25,10.60,non_ancre
17.25,22.25,-2.90,non_ancre
17.25,22.25,10.60,non_ancre
17.75,22.25,-2.90,non_ancre
18.25,22.25,-2.90,non_ancre
18.25,22.25,10.60,non_ancre
18.75,22.25,-2.90,non_ancre
18.75,22.25,10.60,non_ancre
19.25,22.25,-2.90,non_ancre
19.25,22.25,10.60,non_ancre
19.75,22.25,-2.90,non_ancre
19.75,22.25,10.60,non_ancre
20.25,22.25,-2.90,non_ancre
20.25,22.25,10.60,non_ancre
20.75,22.25,10.60,non_ancre
21.25,22.25,-2.90,non_ancre
21.25,22.25,10.60,non_ancre
21.75,22.25,10.60,non_ancre
-23.25,22.75,7.71,non_ancre
-23.25,22.75,10.67,non_ancre
-22.75,22.75,7.71,non_ancre
-22.75,22.75,10.67,non_ancre
-22.25,22.75,7.71,non_ancre
-22.25,22.75,10.67,non_ancre
-21.75,22.75,7.71,non_ancre
-21.75,22.75,10.80,non_ancre
-21.25,22.75,7.71,non_ancre
-21.25,22.75,10.80,non_ancre
-20.75,22.75,0.66,non_ancre
-20.75,22.75,10.70,non_ancre
-20.25,22.75,0.66,non_ancre
-20.25,22.75,9.14,non_ancre
-20.25,22.75,10.74,non_ancre
-19.75,22.75,10.75,non_ancre
-19.25,22.75,0.66,non_ancre
-19.25,22.75,10.76,non_ancre
-18.75,22.75,0.66,non_ancre
-18.75,22.75,10.76,non_ancre
-18.25,22.75,10.77,non_ancre
-17.75,22.75,6.60,non_ancre
-17.75,22.75,10.77,non_ancre
-17.25,22.75,6.60,non_ancre
-17.25,22.75,10.78,non_ancre
-16.75,22.75,6.60,non_ancre
-16.75,22.75,10.78,non_ancre
-16.25,22.75,6.60,non_ancre
-16.25,22.75,10.79,non_ancre
-15.75,22.75,6.60,non_ancre
-15.75,22.75,10.79,non_ancre
-15.25,22.75,6.60,non_ancre
-15.25,22.75,10.80,non_ancre
-14.75,22.75,6.60,non_ancre
-14.75,22.75,10.80,non_ancre
-14.25,22.75,6.60,non_ancre
-14.25,22.75,10.80,non_ancre
-13.75,22.75,5.65,non_ancre
-13.75,22.75,10.80,non_ancre
-13.25,22.75,6.60,non_ancre
-13.25,22.75,10.80,non_ancre
-12.75,22.75,6.60,non_ancre
-12.75,22.75,10.67,non_ancre
-12.25,22.75,6.60,non_ancre
-12.25,22.75,10.67,non_ancre
-11.75,22.75,6.60,non_ancre
-11.75,22.75,10.67,non_ancre
-11.25,22.75,5.65,non_ancre
-11.25,22.75,10.67,non_ancre
-10.75,22.75,6.60,non_ancre
-10.75,22.75,10.67,non_ancre
-10.25,22.75,6.60,non_ancre
-9.75,22.75,6.60,non_ancre
-9.25,22.75,7.00,non_ancre
-8.75,22.75,10.67,non_ancre
-8.25,22.75,6.60,non_ancre
-8.25,22.75,10.67,non_ancre
-7.75,22.75,6.60,non_ancre
-7.75,22.75,10.67,non_ancre
-7.25,22.75,6.60,non_ancre
-6.75,22.75,6.60,non_ancre
-6.75,22.75,10.75,non_ancre
-6.25,22.75,10.75,non_ancre
-5.75,22.75,10.75,non_ancre
2.25,22.75,10.53,non_ancre
3.25,22.75,8.30,non_ancre
3.25,22.75,10.75,non_ancre
3.75,22.75,8.30,non_ancre
3.75,22.75,10.60,non_ancre
4.25,22.75,8.30,non_ancre
4.75,22.75,8.30,non_ancre
4.75,22.75,10.60,non_ancre
5.25,22.75,8.30,non_ancre
5.25,22.75,10.60,non_ancre
5.75,22.75,8.30,non_ancre
5.75,22.75,10.60,non_ancre
6.25,22.75,8.30,non_ancre
6.25,22.75,10.60,non_ancre
6.75,22.75,8.30,non_ancre
6.75,22.75,10.60,non_ancre
7.25,22.75,8.30,non_ancre
7.75,22.75,8.30,non_ancre
7.75,22.75,10.60,non_ancre
8.25,22.75,8.30,non_ancre
8.25,22.75,10.60,non_ancre
8.75,22.75,8.30,non_ancre
9.25,22.75,8.30,non_ancre
9.25,22.75,10.60,non_ancre
9.75,22.75,8.30,non_ancre
9.75,22.75,10.60,non_ancre
10.25,22.75,8.30,non_ancre
10.25,22.75,10.60,non_ancre
10.75,22.75,8.30,non_ancre
10.75,22.75,10.60,non_ancre
11.25,22.75,2.40,non_ancre
11.25,22.75,10.60,non_ancre
11.75,22.75,7.96,non_ancre
12.25,22.75,10.60,non_ancre
12.75,22.75,10.60,non_ancre
13.75,22.75,10.60,non_ancre
14.25,22.75,10.60,non_ancre
14.75,22.75,10.60,non_ancre
15.25,22.75,10.60,non_ancre
15.75,22.75,-2.90,non_ancre
15.75,22.75,10.60,non_ancre
16.25,22.75,-2.90,non_ancre
16.75,22.75,-2.90,non_ancre
16.75,22.75,10.60,non_ancre
17.25,22.75,-2.90,non_ancre
17.25,22.75,10.60,non_ancre
17.75,22.75,-2.90,non_ancre
18.25,22.75,-2.90,non_ancre
18.25,22.75,10.60,non_ancre
18.75,22.75,-2.90,non_ancre
18.75,22.75,10.60,non_ancre
19.25,22.75,-2.90,non_ancre
19.25,22.75,10.60,non_ancre
19.75,22.75,-2.90,non_ancre
19.75,22.75,10.60,non_ancre
20.25,22.75,-2.90,non_ancre
20.25,22.75,10.60,non_ancre
20.75,22.75,10.60,non_ancre
21.25,22.75,-2.90,non_ancre
21.25,22.75,10.60,non_ancre
21.75,22.75,10.60,non_ancre
-23.25,23.25,7.71,non_ancre
-22.75,23.25,7.71,non_ancre
-22.75,23.25,10.67,non_ancre
-22.25,23.25,7.71,non_ancre
-22.25,23.25,10.67,non_ancre
-21.75,23.25,7.71,non_ancre
-21.25,23.25,7.71,non_ancre
-21.25,23.25,10.80,non_ancre
-20.75,23.25,0.66,non_ancre
-20.75,23.25,10.70,non_ancre
-20.25,23.25,0.66,non_ancre
-20.25,23.25,9.14,non_ancre
-20.25,23.25,10.74,non_ancre
-19.75,23.25,10.76,non_ancre
-19.25,23.25,0.66,non_ancre
-19.25,23.25,10.76,non_ancre
-18.75,23.25,0.66,non_ancre
-18.75,23.25,10.76,non_ancre
-18.25,23.25,10.76,non_ancre
-17.75,23.25,6.60,non_ancre
-17.75,23.25,10.77,non_ancre
-17.25,23.25,6.60,non_ancre
-17.25,23.25,10.77,non_ancre
-16.75,23.25,6.60,non_ancre
-16.75,23.25,10.78,non_ancre
-16.25,23.25,6.60,non_ancre
-16.25,23.25,10.78,non_ancre
-15.75,23.25,6.60,non_ancre
-15.75,23.25,10.79,non_ancre
-15.25,23.25,6.60,non_ancre
-15.25,23.25,10.79,non_ancre
-14.75,23.25,6.60,non_ancre
-14.75,23.25,10.80,non_ancre
-14.25,23.25,6.60,non_ancre
-14.25,23.25,10.80,non_ancre
-13.75,23.25,5.65,non_ancre
-13.75,23.25,10.80,non_ancre
-13.25,23.25,6.60,non_ancre
-13.25,23.25,10.80,non_ancre
-12.75,23.25,10.67,non_ancre
-12.25,23.25,6.60,non_ancre
-12.25,23.25,10.67,non_ancre
-11.75,23.25,6.60,non_ancre
-11.75,23.25,10.67,non_ancre
-11.25,23.25,5.65,non_ancre
-11.25,23.25,10.67,non_ancre
-10.75,23.25,6.60,non_ancre
-10.75,23.25,10.67,non_ancre
-10.25,23.25,6.60,non_ancre
-10.25,23.25,10.67,non_ancre
-9.75,23.25,6.60,non_ancre
-9.75,23.25,10.67,non_ancre
-9.25,23.25,7.00,non_ancre
-9.25,23.25,10.67,non_ancre
-8.75,23.25,10.67,non_ancre
-8.25,23.25,6.60,non_ancre
-8.25,23.25,10.67,non_ancre
-7.75,23.25,6.60,non_ancre
-7.75,23.25,10.67,non_ancre
-7.25,23.25,6.60,non_ancre
-7.25,23.25,10.67,non_ancre
-6.75,23.25,6.60,non_ancre
-6.75,23.25,10.75,non_ancre
-6.25,23.25,10.75,non_ancre
-5.75,23.25,10.75,non_ancre
2.75,23.25,9.11,non_ancre
3.25,23.25,10.75,non_ancre
3.75,23.25,10.60,non_ancre
4.75,23.25,10.60,non_ancre
5.25,23.25,10.60,non_ancre
5.75,23.25,10.60,non_ancre
6.25,23.25,10.60,non_ancre
6.75,23.25,10.60,non_ancre
7.75,23.25,10.60,non_ancre
8.25,23.25,10.60,non_ancre
9.25,23.25,10.60,non_ancre
9.75,23.25,10.60,non_ancre
10.25,23.25,10.60,non_ancre
10.75,23.25,10.60,non_ancre
11.25,23.25,10.60,non_ancre
12.25,23.25,10.60,non_ancre
12.75,23.25,10.60,non_ancre
13.75,23.25,10.60,non_ancre
14.25,23.25,10.60,non_ancre
14.75,23.25,10.60,non_ancre
15.25,23.25,10.60,non_ancre
15.75,23.25,-2.90,non_ancre
15.75,23.25,10.60,non_ancre
16.25,23.25,-2.90,non_ancre
16.75,23.25,-2.90,non_ancre
16.75,23.25,10.60,non_ancre
17.25,23.25,-2.90,non_ancre
17.25,23.25,10.60,non_ancre
17.75,23.25,-2.90,non_ancre
18.25,23.25,-2.90,non_ancre
18.25,23.25,10.60,non_ancre
18.75,23.25,-2.90,non_ancre
18.75,23.25,10.60,non_ancre
19.25,23.25,-2.90,non_ancre
19.25,23.25,10.60,non_ancre
19.75,23.25,-2.90,non_ancre
19.75,23.25,10.60,non_ancre
20.25,23.25,-2.90,non_ancre
20.25,23.25,10.60,non_ancre
20.75,23.25,10.60,non_ancre
21.25,23.25,-2.90,non_ancre
21.25,23.25,10.60,non_ancre
21.75,23.25,10.60,non_ancre
-23.25,23.75,7.71,non_ancre
-22.75,23.75,7.71,non_ancre
-22.75,23.75,10.67,non_ancre
-22.25,23.75,7.71,non_ancre
-22.25,23.75,10.67,non_ancre
-21.75,23.75,7.71,non_ancre
-21.25,23.75,7.71,non_ancre
-21.25,23.75,10.80,non_ancre
-20.75,23.75,10.70,non_ancre
-20.25,23.75,9.14,non_ancre
-20.25,23.75,10.74,non_ancre
-19.75,23.75,10.76,non_ancre
-19.25,23.75,10.76,non_ancre
-18.75,23.75,10.76,non_ancre
-18.25,23.75,10.76,non_ancre
-17.75,23.75,6.60,non_ancre
-17.75,23.75,10.77,non_ancre
-17.25,23.75,6.60,non_ancre
-17.25,23.75,10.77,non_ancre
-16.75,23.75,6.60,non_ancre
-16.75,23.75,10.78,non_ancre
-16.25,23.75,6.60,non_ancre
-16.25,23.75,10.78,non_ancre
-15.75,23.75,6.60,non_ancre
-15.75,23.75,10.79,non_ancre
-15.25,23.75,6.60,non_ancre
-15.25,23.75,10.79,non_ancre
-14.75,23.75,6.60,non_ancre
-14.75,23.75,10.80,non_ancre
-14.25,23.75,6.60,non_ancre
-14.25,23.75,10.80,non_ancre
-13.75,23.75,5.74,non_ancre
-13.75,23.75,10.80,non_ancre
-13.25,23.75,6.60,non_ancre
-13.25,23.75,10.80,non_ancre
-12.75,23.75,10.67,non_ancre
-12.25,23.75,6.60,non_ancre
-12.25,23.75,10.67,non_ancre
-11.75,23.75,6.60,non_ancre
-11.75,23.75,10.67,non_ancre
-11.25,23.75,5.74,non_ancre
-11.25,23.75,10.67,non_ancre
-10.75,23.75,6.60,non_ancre
-10.75,23.75,10.67,non_ancre
-10.25,23.75,6.60,non_ancre
-10.25,23.75,10.67,non_ancre
-9.75,23.75,6.60,non_ancre
-9.75,23.75,10.67,non_ancre
-9.25,23.75,7.00,non_ancre
-9.25,23.75,10.67,non_ancre
-8.75,23.75,10.67,non_ancre
-8.25,23.75,6.60,non_ancre
-8.25,23.75,10.67,non_ancre
-7.75,23.75,6.60,non_ancre
-7.75,23.75,10.67,non_ancre
-7.25,23.75,6.60,non_ancre
-7.25,23.75,10.67,non_ancre
-6.75,23.75,6.60,non_ancre
-6.75,23.75,10.75,non_ancre
-6.25,23.75,10.75,non_ancre
-5.75,23.75,10.75,non_ancre
-4.75,23.75,4.72,non_ancre
-4.25,23.75,10.93,non_ancre
-0.25,23.75,10.35,non_ancre
0.75,23.75,10.87,non_ancre
1.75,23.75,10.65,non_ancre
2.25,23.75,4.42,non_ancre
3.25,23.75,10.75,non_ancre
3.75,23.75,10.60,non_ancre
4.75,23.75,10.60,non_ancre
5.25,23.75,10.60,non_ancre
5.75,23.75,10.60,non_ancre
6.25,23.75,10.60,non_ancre
6.75,23.75,10.60,non_ancre
7.75,23.75,10.60,non_ancre
8.25,23.75,10.60,non_ancre
9.25,23.75,10.60,non_ancre
9.75,23.75,10.60,non_ancre
10.25,23.75,10.60,non_ancre
10.75,23.75,10.60,non_ancre
11.25,23.75,10.60,non_ancre
12.25,23.75,10.60,non_ancre
12.75,23.75,10.60,non_ancre
13.75,23.75,10.60,non_ancre
14.25,23.75,10.60,non_ancre
14.75,23.75,10.60,non_ancre
15.25,23.75,10.60,non_ancre
15.75,23.75,-2.90,non_ancre
15.75,23.75,10.60,non_ancre
16.25,23.75,-2.90,non_ancre
16.75,23.75,-2.90,non_ancre
16.75,23.75,10.60,non_ancre
17.25,23.75,-2.90,non_ancre
17.25,23.75,10.60,non_ancre
17.75,23.75,-2.90,non_ancre
18.25,23.75,-2.90,non_ancre
18.25,23.75,10.60,non_ancre
18.75,23.75,-2.90,non_ancre
18.75,23.75,10.60,non_ancre
19.25,23.75,-2.90,non_ancre
19.25,23.75,10.60,non_ancre
19.75,23.75,-2.90,non_ancre
19.75,23.75,10.60,non_ancre
20.25,23.75,-2.90,non_ancre
20.25,23.75,10.60,non_ancre
20.75,23.75,10.60,non_ancre
21.25,23.75,-2.90,non_ancre
21.25,23.75,10.60,non_ancre
21.75,23.75,10.60,non_ancre
-23.25,24.25,7.71,non_ancre
-22.75,24.25,7.71,non_ancre
-22.75,24.25,10.67,non_ancre
-22.25,24.25,7.71,non_ancre
-22.25,24.25,10.67,non_ancre
-21.75,24.25,7.71,non_ancre
-21.25,24.25,7.71,non_ancre
-21.25,24.25,10.80,non_ancre
-20.75,24.25,7.71,non_ancre
-20.75,24.25,10.70,non_ancre
-20.25,24.25,9.14,non_ancre
-20.25,24.25,10.74,non_ancre
-19.75,24.25,7.71,non_ancre
-19.75,24.25,10.77,non_ancre
-19.25,24.25,6.65,non_ancre
-19.25,24.25,10.76,non_ancre
-18.75,24.25,6.07,non_ancre
-18.75,24.25,10.76,non_ancre
-18.25,24.25,10.77,non_ancre
-17.75,24.25,6.60,non_ancre
-17.75,24.25,10.77,non_ancre
-17.25,24.25,10.77,non_ancre
-16.75,24.25,6.60,non_ancre
-16.75,24.25,10.77,non_ancre
-16.25,24.25,6.60,non_ancre
-16.25,24.25,10.78,non_ancre
-15.75,24.25,6.60,non_ancre
-15.75,24.25,10.78,non_ancre
-15.25,24.25,10.79,non_ancre
-14.75,24.25,10.79,non_ancre
-14.25,24.25,6.60,non_ancre
-14.25,24.25,10.80,non_ancre
-13.75,24.25,5.90,non_ancre
-13.75,24.25,10.80,non_ancre
-13.25,24.25,10.80,non_ancre
-12.75,24.25,10.67,non_ancre
-12.25,24.25,10.67,non_ancre
-11.75,24.25,6.60,non_ancre
-11.75,24.25,10.67,non_ancre
-11.25,24.25,5.90,non_ancre
-11.25,24.25,10.67,non_ancre
-10.75,24.25,6.60,non_ancre
-10.75,24.25,10.67,non_ancre
-10.25,24.25,10.67,non_ancre
-9.75,24.25,6.60,non_ancre
-9.75,24.25,10.67,non_ancre
-9.25,24.25,6.60,non_ancre
-9.25,24.25,10.67,non_ancre
